State,Severity,accident_count,avg_Severity,avg_Start_Lat,avg_Start_Lng,avg_Distance(mi),avg_Temperature(F),avg_Wind_Chill(F),avg_Humidity(%),avg_Pressure(in),avg_Visibility(mi),avg_Wind_Speed(mph),avg_Precipitation(in),avg_day_of_week_num,avg_duration_minutes,count_true_Amenity,count_true_Bump,count_true_Crossing,count_true_Give_Way,count_true_Junction,count_true_No_Exit,count_true_Railway,count_true_Roundabout,count_true_Station,count_true_Stop,count_true_Traffic_Calming,count_true_Traffic_Signal,count_true_Turning_Loop,count_true_rush_hour,count_true_twilight,2023
ND,2,3455,2.0,47.168705466719736,-99.36544505055267,1.7965027496382053,33.61715271244904,24.747686945500636,74.79968404423381,28.453653425086017,7.409424596901675,13.257854889589906,0.001824451410658307,4.124457308248915,116.60252291365168,0,0,35,3,243,0,4,0,0,39,0,36,0,1205,0,"789,047"
WY,3,181,3.0,41.83675498895028,-106.60793067403313,2.688651927247232,32.276404494382014,21.313475177304962,71.2752808988764,27.73011299435028,8.93125,13.066883116883114,8.484848484848484E-4,3.281767955801105,78.76160220994477,0,0,0,0,12,0,0,0,0,1,0,2,0,58,0,"585,067"
NH,2,7818,2.0,43.0977815722082,-71.45641496384253,0.3745612684829433,47.919741768883156,39.66885509838999,68.72327775623627,29.823597678916823,8.281635326157438,7.615048614134378,0.008630581516095536,3.966487592734715,143.73146158437794,65,0,344,33,284,17,24,0,89,511,5,597,0,3997,0,"1,402,199"
WA,2,73339,2.0,47.46914278568239,-122.0690972045167,0.5135910906387554,53.3065237357606,49.72651036970241,72.74350100935196,29.83874924702917,9.05319318025574,6.8976959627050825,0.004794685655703626,4.079930187212806,160.24194789493544,6871,77,20258,446,4056,368,1840,7,6146,3523,214,15687,0,30187,0,"7,857,320"
AZ,4,5116,4.0,33.78327003798785,-111.8989073135456,2.04128127597686,69.53057480635955,66.32300718974679,36.096063634509484,28.522555039385978,10.819212072108567,7.604297929792981,0.0011885412433969933,4.077404222048475,1031.775573364608,93,2,1023,28,334,44,53,0,112,326,2,978,0,1613,0,"7,473,027"
VA,4,18202,4.0,37.8176044585813,-78.06386263261858,0.8546317436646479,58.347679522443975,56.58685218794112,67.7995890813032,29.520308756832183,9.218452124249666,6.211574870912222,0.004753046824887748,4.0691132842544775,319.2101014540525,110,1,713,103,761,45,95,0,74,355,2,1251,0,5971,0,"8,734,685"
MA,1,1500,1.0,42.27421649800001,-71.11487322933331,0.18143866662653288,67.46579476861167,66.99034436191762,64.97029034436191,29.852588392261506,9.451916610625421,8.812373907195695,0.0032219251336898396,4.056,47.8942888888889,88,1,372,17,76,1,19,0,178,151,1,426,0,978,0,"7,066,568"
TX,4,7209,4.0,31.223860000456177,-97.15057075006217,1.306370370961611,69.18804639977367,67.48305316653634,66.54859733635591,29.524926636568843,9.153035284115061,8.712756093913564,0.004586348800908187,4.045914828686365,719.3096430387943,21,0,160,43,1353,1,34,0,25,30,1,475,0,2505,0,"30,727,890"
CT,2,50392,2.0,41.452472189495154,-72.93352056937943,1.1983700388374183,54.276241982391134,51.26185402944168,66.41778185516843,29.862991313681444,8.923792492988287,7.733112542164981,0.007285799641505666,4.159311001746309,146.16204754722972,282,0,1436,141,6191,66,126,0,45,586,0,1619,0,19998,0,"3,643,023"
NH,1,82,1.0,43.15267070731707,-71.4889188414634,0.0,66.19390243902438,65.9275,68.46341463414635,29.5405,9.05,6.5777777777777775,0.002317073170731707,3.7195121951219514,48.97947154471545,1,0,9,1,1,0,1,0,1,14,0,24,0,59,0,"1,402,199"
ME,3,316,3.0,44.076737278481005,-69.91884207594937,1.4630189948074424,49.80031746031746,46.08474576271187,70.95873015873016,29.818888888888885,8.301746031746033,7.8809061488673136,0.014171974522292994,4.170886075949367,82.40279535864978,0,0,0,1,26,0,0,0,0,0,0,0,0,185,0,"1,399,646"
ND,3,14,3.0,46.95046078571429,-98.18186414285715,0.030928571428571427,50.728571428571435,35.04,70.42857142857143,29.622142857142855,8.75,11.735714285714284,0.0,4.0,39.319047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,"789,047"
MN,4,863,4.0,44.9450904002334,-93.45930730399212,1.6508145998726027,49.4085409252669,42.597,65.54092526690391,29.269267139479904,9.003388822829965,9.782978723404252,0.0012681159420289858,4.024333719582851,3407.838489764389,1,0,49,8,120,0,2,0,9,29,0,65,0,268,0,"5,753,048"
MD,4,10892,4.0,39.18367318552262,-76.80793607232756,0.8139738344110157,56.36643485375331,53.145112990433944,69.18473032442944,29.899136778115494,8.841685490877495,6.788964937560039,0.004133036754581083,4.038468600807932,832.8948050556984,72,2,593,37,1012,9,41,1,157,255,32,1453,0,3445,0,"6,217,062"
NV,2,17122,2.0,39.09141722354173,-118.49707438212417,0.8491565232075078,54.90031347962383,50.34201896342769,44.55184659090909,26.59898281056176,9.305457095118749,7.301324377415878,0.0018121402717617048,4.0151851419226725,3990.9364735428103,61,0,1949,93,1069,29,16,0,93,572,0,3035,0,7774,0,"3,214,363"
ID,3,225,3.0,44.390850551111114,-115.42864760888887,3.145022219392988,51.13169642857143,43.185211267605645,59.705357142857146,28.69251121076233,8.829017857142857,8.085416666666664,0.0033944954128440376,4.306666666666667,802.0262962962961,0,0,8,0,18,0,1,0,0,5,0,12,0,86,0,"1,971,122"
NM,3,2849,3.0,34.90161587328887,-106.66297836504036,1.131603717800273,60.9582863187588,56.73986862051541,38.49294781382228,27.239961212976024,9.730271509167842,9.321593927893735,0.002301672002845962,4.1302211302211305,69.32012987012988,0,0,81,2,202,0,0,0,0,0,0,114,0,1628,0,"2,121,164"
DE,1,234,1.0,39.6819942991453,-75.60306556837608,0.08064957268523354,69.068669527897,68.83549783549783,72.27896995708154,29.93523605150214,9.302575107296137,7.73991416309013,0.008540772532188842,4.004273504273504,42.0457264957265,2,0,55,2,0,2,1,0,1,10,0,90,0,193,0,"1,036,423"
VA,1,3115,1.0,37.57788726067417,-77.38610629983947,0.2838179775161307,66.0609996711608,65.75872805564755,72.25109243697479,29.757013455858225,9.163368351936967,7.715141540487162,0.008010488364470667,4.064205457463885,47.475371856607794,50,1,676,62,123,9,9,0,71,68,3,1518,0,2305,0,"8,734,685"
NV,3,3688,3.0,39.45744173535792,-118.93253015645338,0.5902738606948773,58.24452933151432,53.470844212358585,42.20884520884521,28.264451402123612,9.448470363288719,8.27717965653897,0.0023100303951367773,4.106832971800434,77.81427151120754,1,0,333,6,124,2,0,0,3,17,0,417,0,1943,0,"3,214,363"
IN,3,15877,3.0,40.027124340366576,-86.32304175820364,0.7468420987106302,55.29854164001535,49.04224951203643,71.59974185221039,29.555356049004597,8.831677126024587,8.71215462184874,0.005930685358255451,4.119481010266423,77.67204656631188,5,0,441,15,1054,5,8,0,19,16,1,805,0,8031,0,"6,880,131"
MS,1,29,1.0,33.05067827586207,-89.72276234482757,0.0603448275862069,75.65517241379311,75.65517241379311,79.93103448275862,29.74896551724138,8.827586206896552,5.413793103448276,0.003793103448275862,3.3793103448275863,40.49195402298851,0,0,2,2,1,0,0,0,1,1,0,5,0,20,0,"2,943,172"
OR,3,9724,3.0,44.96676288533526,-122.38661693870831,0.9198123194812097,54.6911113410596,51.25002203613928,68.67846790890269,29.81310059904979,8.887684101501815,7.3451257679378665,0.005871338912133891,4.090600575894694,274.36259598244885,102,4,644,5,716,6,271,0,339,85,4,536,0,3833,0,"4,253,653"
KY,2,18255,2.0,38.33231943288763,-85.08369475524835,0.38593568896273817,57.39653841913792,53.41077447969977,70.8968275862069,29.572656818432353,8.800961135033678,7.863416044884029,0.008170576869997236,4.01594083812654,251.73386286862043,397,11,2656,23,1374,10,56,16,1083,242,11,4453,0,11868,0,"4,550,595"
DE,3,715,3.0,39.64350828951049,-75.57909378321676,0.603222377821824,60.33338028169014,55.44509803921567,67.53098591549296,29.973253856942492,8.926379066478075,9.340875912408759,0.00912676056338028,4.030769230769231,99.25913752913752,1,0,40,0,66,1,1,0,0,2,1,88,0,330,0,"1,036,423"
TX,3,120441,3.0,31.390470938027754,-96.79053587668662,0.13725757015910225,70.60377143827476,68.17718051004417,64.10170888603744,29.760162680237492,9.235520960832316,9.15307922679008,0.006707859868787787,4.1089247017211745,77.14488504745064,221,4,4490,2034,11169,62,282,0,211,667,25,18110,0,59784,0,"30,727,890"
IL,4,4317,4.0,41.40710244649088,-88.22578116076168,1.2003504749999043,52.474994168416146,44.35551425030978,69.32462077012835,29.680686845168804,9.080658724597056,9.488949590265708,0.003239370448672774,3.9453324067639564,611.5439464134045,76,0,652,2,503,26,105,0,297,108,0,827,0,1455,0,"12,642,259"
CO,3,26299,3.0,39.6066756329138,-105.00378762173463,0.6056540934061727,51.795079133374315,47.69794370783904,48.30897214217099,26.233055342633772,12.968664869029276,8.677983986861019,9.698343232260083E-4,4.17050077949732,63.60661178498552,81,88,904,174,1736,186,88,0,61,169,92,1222,0,12541,0,"5,901,339"
ME,4,119,4.0,44.232632529411774,-69.82404021008404,2.822050414628342,49.291525423728814,41.04210526315789,73.10169491525424,29.901680672268903,8.542413793103448,7.5280000000000005,0.005344827586206897,3.823529411764706,293.7399159663865,0,0,4,3,10,0,0,0,0,2,0,4,0,48,0,"1,399,646"
MT,2,27889,2.0,46.51676746109901,-111.62131415329429,2.1911912223730847,31.866097158570117,26.116368571747294,69.45795250156003,25.988474818038856,7.515096875349981,8.363646138444997,0.003007384120485449,3.9357094194843847,352.876190732308,92,0,366,1,1029,4,120,0,34,50,2,346,0,9209,0,"1,131,302"
WI,2,21530,2.0,43.36995795953056,-88.6471606299247,0.5618358568625801,46.12038698822211,39.239650752963804,70.69872873434286,29.374237034962437,8.226509182672087,9.383389715832209,0.005166690445617538,4.023641430562006,120.16855163337978,244,2,2803,110,2206,79,71,0,879,288,67,2147,0,11647,0,"5,930,405"
DE,4,1552,4.0,39.358176329347,-75.5599530905549,0.8002493554166296,59.18154645873944,55.49167340339531,67.52765126870527,29.983937823834204,9.314681404421327,9.03456375838926,0.004983670803396474,3.9967783505154637,867.8111254295534,4,0,117,3,65,10,30,0,4,29,0,275,0,469,0,"1,036,423"
GA,3,61245,3.0,33.676710727275726,-84.2279173874766,0.21963670475500646,66.21901250931987,63.94788643877913,67.4540495730747,29.64261746629657,9.01484033669032,7.279017709215432,0.00993139885944313,4.090489019511796,67.05886793479738,43,0,830,57,4272,8,239,0,27,70,4,2119,0,27292,0,"11,064,432"
IA,4,2066,4.0,41.90846618992741,-93.37087909376325,2.547877055889639,41.701235177865605,32.2352286049238,76.0852751611304,29.276523244312557,8.15569292123629,10.890263157894733,0.003395939086294416,3.9433688286544046,1786.8850435624395,3,0,52,14,133,0,13,0,0,101,0,81,0,603,0,"3,218,414"
NY,4,10749,4.0,41.913679275886,-74.71299654523918,1.03252581612777,52.81002628614345,46.44178851963745,67.55204810221721,29.769594085515152,9.067283985630553,8.965269521410582,0.010333617666571884,4.000930319099451,539.6845737587992,447,8,1547,155,1027,32,134,0,368,496,13,1788,0,3526,0,"19,737,367"
OK,1,1303,1.0,35.78042642670759,-96.77347103069839,0.009607828199726201,80.60883256528419,80.65878220140515,60.59907834101382,28.88947004608295,9.574558032282859,9.669326103795507,0.009454265949269795,4.085955487336915,48.2035047326682,20,3,511,11,27,14,10,0,32,229,4,490,0,891,0,"4,063,882"
ME,2,2259,2.0,43.98013079066373,-70.01759632005576,0.7314524139425247,50.21803131991053,41.296030729833554,69.34646374216652,29.9097091722595,8.415634813817855,8.344093339815267,0.00960018173557474,4.157149181053564,169.3978825438985,4,0,18,32,173,0,2,0,2,5,0,28,0,1012,0,"1,399,646"
GA,2,94205,2.0,33.56182375169073,-83.83820643034998,0.8218420041625426,63.03340773890147,61.24447975754649,70.03509590348898,29.462894191766594,8.947492068648154,6.322208370847477,0.007773941644793446,4.047704474284805,111.24903331387227,587,0,8144,322,8569,57,633,0,320,775,129,13614,0,43724,0,"11,064,432"
SC,4,3095,4.0,34.19210858890357,-81.23879140262166,2.007031341123673,64.13040783034258,63.17829977628636,69.80476656872348,29.64859843546285,9.002165958836983,5.634865238424325,0.007121311475409836,4.107592891760905,653.4711039310714,6,2,70,1,312,3,15,0,4,59,2,115,0,1000,0,"5,387,830"
CO,2,56105,2.0,39.52294476139074,-105.10198672047909,0.8728380894925439,45.52399089365084,39.70022262827379,54.146175135213355,25.62940988749459,10.739116783824915,8.359724733966614,0.0010945273631840797,4.106407628553605,100.98951935359297,963,30,12612,376,3309,445,446,1,1206,2144,42,12880,0,32231,0,"5,901,339"
TN,2,133054,2.0,35.869275373251575,-86.51378448565112,0.5412059238576203,62.01040249219303,60.18642479722101,64.62290306757725,29.52380674414577,9.140354648403065,7.000815891882579,0.008550438232587616,4.095750597501766,112.79121760087388,3004,5,21032,225,8133,57,664,2,2026,1113,95,19978,0,65485,0,"7,148,304"
KS,4,800,4.0,38.65403165339552,-95.92019757318009,2.482163750375509,57.462747875354104,53.31732673267326,67.19830028328612,29.046115819209046,8.637331420373028,9.574747474747475,0.004964539007092199,4.055,1396.5238124999998,3,0,27,6,163,0,7,0,0,22,0,28,0,306,0,"2,951,500"
NY,1,1247,1.0,41.81197501924619,-74.63174599117883,0.7009743387798786,62.205165456012914,61.11659852820932,65.4132364810331,29.598236714975847,9.485995165189363,8.523238866396762,0.005531400966183576,4.162790697674419,51.147540764501464,28,0,195,15,129,1,6,0,20,30,0,272,0,718,0,"19,737,367"
WA,1,865,1.0,47.4808624450867,-121.97345062774566,0.039106358432494145,58.40520231213873,57.93667452830189,68.26589595375722,29.705156431054462,9.609826589595375,5.941520467836257,0.0014797687861271681,3.8959537572254335,34.874971098265895,110,3,376,8,41,8,27,0,143,37,7,365,0,462,0,"7,857,320"
OR,4,5887,4.0,44.903281691359226,-121.77344567949987,3.2064973679090256,52.489175168597605,49.8950701320132,67.75721943627875,29.385399311531838,8.444038660683466,7.2594279262325925,0.00482405962905183,3.959062340750807,1789.8984825321334,94,6,544,12,330,16,91,0,232,135,6,353,0,1944,0,"4,253,653"
NJ,2,113315,2.0,40.48001944990099,-74.40558274377948,0.6517874421157949,57.298253310512564,54.298449530528835,64.45251507780782,29.96359269398195,8.92981762332661,8.024783093586374,0.013174247016566101,4.0878965715042135,142.9024995219815,661,4,4870,695,11407,267,655,0,891,977,145,10538,0,49559,0,"9,379,642"
WI,4,3462,4.0,43.67458918458203,-89.12921652101531,1.2689794916942723,47.61033274956218,38.02879330943847,70.47373029772329,29.601048645499553,8.574015173621243,9.548686739269698,0.0029388738331827756,3.938474870017331,274.10200751010973,45,0,277,8,270,18,26,0,47,95,5,195,0,966,0,"5,930,405"
RI,3,7728,3.0,41.80304229697204,-71.42852736891821,0.05999301250480059,55.62789922687283,48.30266062278281,68.24413333333334,29.90653074777527,8.877375999999998,9.661815622800846,0.009162226957911562,4.131728778467909,52.877969720496914,1,0,278,604,1151,0,113,0,0,1,0,176,0,4197,0,"1,103,429"
NE,1,93,1.0,41.204252827956985,-96.05516966666666,0.1369462370975043,64.96021505376345,63.349999999999994,67.49462365591398,29.018924731182807,9.288172043010752,7.979775280898877,0.0013043478260869564,4.032258064516129,40.79695340501792,2,0,18,0,1,1,1,0,1,4,0,26,0,74,0,"1,987,864"
CT,4,4172,4.0,41.58811077942174,-72.70618277365003,0.9727375365011642,53.146742277992296,48.88681155105685,68.16332447451074,29.824468802698142,9.065362563237775,7.622185175686073,0.00417070805043647,4.034755512943432,438.0074384787472,30,0,219,6,416,1,11,0,9,233,0,333,0,1088,0,"3,643,023"
UT,3,14999,3.0,40.46799765597705,-111.938578775185,0.7335655053348281,54.40957225913621,48.48332395950506,52.94787845227383,27.739584717607983,9.130051267839823,8.674861899356793,0.003297924383255294,4.122541502766851,75.65867946752005,16,0,1002,7,894,9,131,0,83,83,0,2016,0,7552,0,"3,443,222"
NC,1,5139,1.0,35.46946928682623,-80.04856665129402,0.07048997855565153,72.5376572327044,72.38263272153148,67.26100628930817,29.33243121069182,9.276660114016119,6.810092647348709,0.008425398073520739,4.177077252383732,169.8235130051242,88,2,1368,68,183,33,97,0,147,104,2,1857,0,3203,0,"10,881,189"
NJ,3,21318,3.0,40.53187847926637,-74.43100115859833,0.3303793045431922,57.06171714762701,51.754093278850206,66.06223709369024,29.98174022518885,8.714819832944832,8.487263596538094,0.01518676834895807,4.038089877099165,78.68844794696186,31,0,292,32,2357,4,14,0,62,45,36,850,0,10377,0,"9,379,642"
PA,4,15866,4.0,40.516587822546455,-77.48339808027502,1.958420522527633,52.03347512245422,48.03781287246722,69.77292660905457,29.36820649726601,8.733292305709497,7.418164552669062,0.004851369729939769,4.017332661036178,694.4915847304508,184,2,1025,311,1749,39,129,0,136,1227,5,2059,0,4429,0,"13,017,721"
LA,2,127647,2.0,30.573473108457318,-91.33856116221318,0.3825093421675255,69.66489690640331,68.59279467369656,70.42916021855162,30.003866098523545,9.181930723153052,7.7139438545359305,0.008423934421070856,4.1009189405156405,15162.170113803422,2423,23,7411,161,4065,53,3608,0,2222,957,35,23128,0,55899,0,"4,588,071"
MO,2,48766,2.0,38.591309286125906,-93.00136516525782,0.7261604806262627,53.90400680596767,48.66754756369501,67.24317530228113,29.3197619836079,8.853551595954562,9.248766232386135,0.007749953202021664,4.114054874297667,122.27237487867231,219,1,1492,545,7703,113,239,0,872,262,1,4697,0,22534,0,"6,208,038"
NY,3,70062,3.0,41.47102451945416,-74.47064092528036,0.8475289877566006,55.361635943045144,47.275971354888185,64.60198025493267,29.924448236468017,9.008945435693613,9.608535576607935,0.03350267495976688,4.007165082355628,64.92286260740488,1264,53,7316,312,9392,149,638,0,786,1225,352,7304,0,30768,0,"19,737,367"
RI,2,8935,2.0,41.79235317242215,-71.4466765163867,0.4566558475912902,53.86446146703806,47.73864257515943,68.84789681617477,29.877436727146655,8.88181395348837,9.449030003614892,0.008127610208816709,4.0565193060996085,114.37403656034323,37,0,294,149,1109,1,167,0,5,32,1,617,0,5012,0,"1,103,429"
NM,4,573,4.0,34.485804630964665,-106.18919697888158,3.54728272190768,58.696991150442486,52.62506024096387,42.469026548672566,26.878353982300887,9.657522123893806,10.02911153119093,0.0010714285714285715,4.157068062827225,213.59854566608496,5,0,12,1,66,0,0,0,0,9,0,28,0,191,0,"2,121,164"
AR,4,2827,4.0,34.96495827168617,-92.40461507767937,1.2226084187628738,60.255471014492755,58.4286220472441,69.7889575009081,29.61681489515545,8.970468579731202,6.874046372475694,0.007411552346570399,4.0523523169437565,112.45362575168022,8,0,44,2,168,0,26,0,0,12,0,36,0,1047,0,"3,069,463"
MA,2,41326,2.0,42.32717808747034,-71.18160411418035,0.21690603978408574,51.9248465809468,46.25882083816262,67.46754133541432,29.933583937344952,8.745335242971937,9.146523928190003,0.007130832617157869,4.008372453177176,70.54591984061693,2292,24,7957,312,3391,40,505,0,4475,2656,32,8323,0,28924,0,"7,066,568"
IL,1,1620,1.0,41.86692343580247,-88.02649154320989,0.03466851838224648,67.68877105427323,67.3132911392405,70.02315394242804,29.262626325639424,9.445451653944021,7.872704402515721,0.004154709918902058,3.9925925925925925,41.40476337448561,72,0,610,0,39,22,42,0,191,101,1,842,0,1262,0,"12,642,259"
OR,1,1323,1.0,45.44364065306122,-122.65441340060471,0.02667800446036001,63.32048374905518,63.03267477203647,55.613756613756614,29.943378684807254,9.80196523053666,6.707446808510638,0.003673469387755101,4.264550264550264,22.32105064247922,156,3,887,11,27,12,88,0,384,80,6,728,0,650,0,"4,253,653"
CA,2,1445831,2.0,35.708420039274934,-119.54615137482492,0.5547155075434173,63.5596175708244,62.67983388258019,58.389286367384926,29.590515995755435,9.080866670019043,6.422207430090348,0.0028677753194121794,4.1024850068922305,124.50605888009505,12437,895,84960,2101,144906,1610,13677,59,35060,51898,1334,120940,0,532605,0,"39,198,693"
